# fleet-corpus.tsv — the fleet's real commit subjects, frozen against the verdict each produces.
#
# NOT a golden with a rewrite flag. There is no -update, deliberately: the failure this file
# defends against is an author who narrows the parser, sees a wall of red and regenerates.
# Refresh it with `sh scripts/fleet-corpus.sh`, which only ever APPENDS unseen subjects and
# refuses to run when the stored verdicts already disagree with the tree. Changing what a
# subject MEANS is a hand edit, so review sees a changed verdict rather than a new file.
#
# The argument, the positive controls and the one drift that is never waivable by editing a
# column are in internal/bump/fleetcorpus_test.go. Read it before touching a row.
#
# Public repositories only — glyph is public and six of the fleet's thirty-five are not.
#
# Columns, tab-separated. Every field that can carry an arbitrary byte — raw, scope, subject —
# is strconv.Quote'd, so a tab or a non-ASCII byte inside a real subject can never split a row.
# level, breaking and gitmoji are drawn from closed vocabularies and cannot:
#
#   1 raw       the commit subject exactly as its author wrote it — the INPUT. Always ONE line;
#               the loader rejects a multi-line raw, because a body could carry a BREAKING
#               CHANGE footer and corrupt the minLegacyBangOnly positive control
#   2 level     the bump level, or !parse / !unknown-gitmoji when glyph refuses (a refusal is
#               a verdict too: a parser that starts accepting what it rejected has widened the
#               acceptance range just as consequentially as one that narrows it). !unknown-gitmoji
#               means this file also freezes gitmoji-table MEMBERSHIP — adding a code to
#               rules.json re-levels every fleet commit already carrying it, and the test says so
#               in its own words rather than blaming the parser
#   3 breaking  t / f, or - when there is no verdict
#   4 gitmoji   the code, or -
#   5 scope     the scope without parens, or - when absent (salvaged from a legacy token when
#               the current slot has none — which is why a legacy row can carry one, and why it
#               is quoted: the legacy slot is [^()]+, which admits a tab)
#   6 subject   what Parse kept: markers and any retired Conventional token stripped
":memo: docs: add CLAUDE.md router + expand README into a consumer index (#64)"	none	f	:memo:	"-"	"add CLAUDE.md router + expand README into a consumer index (#64)"
":memo: docs: add CLAUDE.md with layer rules and non-obvious constraints"	none	f	:memo:	"-"	"add CLAUDE.md with layer rules and non-obvious constraints"
":memo: docs: add README(.ja), architecture/glossary/non-goals, CLAUDE.md"	none	f	:memo:	"-"	"add README(.ja), architecture/glossary/non-goals, CLAUDE.md"
":memo: docs: add ROADMAP and MEMO (project brief + research log)"	none	f	:memo:	"-"	"add ROADMAP and MEMO (project brief + research log)"
":memo: docs: add Roadmap board pointer to atelier canon (Track 3)"	none	f	:memo:	"-"	"add Roadmap board pointer to atelier canon (Track 3)"
":memo: docs: add Roadmap board pointer to atelier canon (Track 3) (#15)"	none	f	:memo:	"-"	"add Roadmap board pointer to atelier canon (Track 3) (#15)"
":memo: docs: add Roadmap board pointer to atelier canon (Track 3) (#16)"	none	f	:memo:	"-"	"add Roadmap board pointer to atelier canon (Track 3) (#16)"
":memo: docs: add account-default community-health files"	none	f	:memo:	"-"	"add account-default community-health files"
":memo: docs: add debugging.md + troubleshooting.md + dev-loop pointers (#22)"	none	f	:memo:	"-"	"add debugging.md + troubleshooting.md + dev-loop pointers (#22)"
":memo: docs: add default SUPPORT.md + record the omitted community-health files (t-yvfj) (#69)"	none	f	:memo:	"-"	"add default SUPPORT.md + record the omitted community-health files (t-yvfj) (#69)"
":memo: docs: add glossary.md + reference from CLAUDE.md + PR template gate (#34)"	none	f	:memo:	"-"	"add glossary.md + reference from CLAUDE.md + PR template gate (#34)"
":memo: docs: add glossary.md — canon のユビキタス言語 (#33)"	none	f	:memo:	"-"	"add glossary.md — canon のユビキタス言語 (#33)"
":memo: docs: add glossary.md — dotfiles のユビキタス言語 (#140)"	none	f	:memo:	"-"	"add glossary.md — dotfiles のユビキタス言語 (#140)"
":memo: docs: add glossary.md — facet のユビキタス言語 (#110)"	none	f	:memo:	"-"	"add glossary.md — facet のユビキタス言語 (#110)"
":memo: docs: add glossary.md — glance のユビキタス言語 (#7)"	none	f	:memo:	"-"	"add glossary.md — glance のユビキタス言語 (#7)"
":memo: docs: add glossary.md — perch のユビキタス言語 (#24)"	none	f	:memo:	"-"	"add glossary.md — perch のユビキタス言語 (#24)"
":memo: docs: add glossary.md — wand's ubiquitous language (#46)"	none	f	:memo:	"-"	"add glossary.md — wand's ubiquitous language (#46)"
":memo: docs: add non-goals.md — record A-L review skips with rationale (#33)"	none	f	:memo:	"-"	"add non-goals.md — record A-L review skips with rationale (#33)"
":memo: docs: add shared commit-message convention (CONTRIBUTING.md)"	none	f	:memo:	"-"	"add shared commit-message convention (CONTRIBUTING.md)"
":memo: docs: add shared commit-message convention (CONTRIBUTING.md) (#6)"	none	f	:memo:	"-"	"add shared commit-message convention (CONTRIBUTING.md) (#6)"
":memo: docs: catch the docs up to schema v5 and the shipped command set (#133)"	none	f	:memo:	"-"	"catch the docs up to schema v5 and the shipped command set (#133)"
":memo: docs: chord は独立リポジトリへ分離済みの参照に更新 (#42)"	none	f	:memo:	"-"	"chord は独立リポジトリへ分離済みの参照に更新 (#42)"
":memo: docs: close the drift between shipped surfaces and the docs tier (#194)"	none	f	:memo:	"-"	"close the drift between shipped surfaces and the docs tier (#194)"
":memo: docs: code-review follow-ups (Main first-wins comment, RiftAdapter Sendable rationale)"	none	f	:memo:	"-"	"code-review follow-ups (Main first-wins comment, RiftAdapter Sendable rationale)"
":memo: docs: correct `furrow next` CLI note in CLAUDE.md (t-0050) (#359)"	none	f	:memo:	"-"	"correct `furrow next` CLI note in CLAUDE.md (t-0050) (#359)"
":memo: docs: correct exit-code, drop-reason, and precedence drift in README"	none	f	:memo:	"-"	"correct exit-code, drop-reason, and precedence drift in README"
":memo: docs: correct stale source comments (Y-axis source, LRU, Controller Sendable)"	none	f	:memo:	"-"	"correct stale source comments (Y-axis source, LRU, Controller Sendable)"
":memo: docs: correct the JSON contract, exit-code, and normalization notes"	none	f	:memo:	"-"	"correct the JSON contract, exit-code, and normalization notes"
":memo: docs: correct the flake vendorHash note (it is now pinned, not a placeholder) (#4)"	none	f	:memo:	"-"	"correct the flake vendorHash note (it is now pinned, not a placeholder) (#4)"
":memo: docs: correct the test-profile anchor list and document --budget-bytes 0"	none	f	:memo:	"-"	"correct the test-profile anchor list and document --budget-bytes 0"
":memo: docs: correct the wait budget example and mark the delta plan historical"	none	f	:memo:	"-"	"correct the wait budget example and mark the delta plan historical"
":memo: docs: depersonalize docs and drop ROADMAP.md & MEMO.md (#19)"	none	f	:memo:	"-"	"depersonalize docs and drop ROADMAP.md & MEMO.md (#19)"
":memo: docs: document theme / effect / sound / border / badge surface (#94)"	none	f	:memo:	"-"	"document theme / effect / sound / border / badge surface (#94)"
":memo: docs: dongle (2.4GHz) ロードマップを追加 (#36)"	none	f	:memo:	"-"	"dongle (2.4GHz) ロードマップを追加 (#36)"
":memo: docs: drop \"v2.1\" shorthand — chord 0.4.0 owns hold-while-timeout"	none	f	:memo:	"-"	"drop \"v2.1\" shorthand — chord 0.4.0 owns hold-while-timeout"
":memo: docs: drop dead sandbox/panel-resize-tester branch links (#116)"	none	f	:memo:	"-"	"drop dead sandbox/panel-resize-tester branch links (#116)"
":memo: docs: drop eventfx from the family list in glossary (#113)"	none	f	:memo:	"-"	"drop eventfx from the family list in glossary (#113)"
":memo: docs: drop skhd / skhd.zig references + remove pre-1.0 status block"	none	f	:memo:	"-"	"drop skhd / skhd.zig references + remove pre-1.0 status block"
":memo: docs: extend the schema-literal guard to the docs/ tier; drop the status table (#138)"	none	f	:memo:	"-"	"extend the schema-literal guard to the docs/ tier; drop the status table (#138)"
":memo: docs: fix stale [hotkey].combo → [hotkey].active doc-comment (Track 4)"	none	f	:memo:	"-"	"fix stale [hotkey].combo → [hotkey].active doc-comment (Track 4)"
":memo: docs: fix stale [hotkey].combo → [hotkey].active doc-comment (Track 4) (#120)"	none	f	:memo:	"-"	"fix stale [hotkey].combo → [hotkey].active doc-comment (Track 4) (#120)"
":memo: docs: fix stale stroke→wand project-name refs in architecture.md (Track 4) (#148)"	none	f	:memo:	"-"	"fix stale stroke→wand project-name refs in architecture.md (Track 4) (#148)"
":memo: docs: fold commit-convention into canonical CONTRIBUTING link (#140)"	none	f	:memo:	"-"	"fold commit-convention into canonical CONTRIBUTING link (#140)"
":memo: docs: fold commit-convention into canonical CONTRIBUTING link (#170)"	none	f	:memo:	"-"	"fold commit-convention into canonical CONTRIBUTING link (#170)"
":memo: docs: fold commit-convention into canonical CONTRIBUTING link (#173)"	none	f	:memo:	"-"	"fold commit-convention into canonical CONTRIBUTING link (#173)"
":memo: docs: fold commit-convention into canonical CONTRIBUTING link (#24)"	none	f	:memo:	"-"	"fold commit-convention into canonical CONTRIBUTING link (#24)"
":memo: docs: fold commit-convention into canonical CONTRIBUTING link (#28)"	none	f	:memo:	"-"	"fold commit-convention into canonical CONTRIBUTING link (#28)"
":memo: docs: fold commit-convention into canonical CONTRIBUTING link (#35)"	none	f	:memo:	"-"	"fold commit-convention into canonical CONTRIBUTING link (#35)"
":memo: docs: fold commit-convention into canonical CONTRIBUTING link (#376)"	none	f	:memo:	"-"	"fold commit-convention into canonical CONTRIBUTING link (#376)"
":memo: docs: fold commit-convention into canonical CONTRIBUTING link (#98)"	none	f	:memo:	"-"	"fold commit-convention into canonical CONTRIBUTING link (#98)"
":memo: docs: formalize [[id]] link notation, positioning, sugar principle (#t-2v1b) (#74)"	none	f	:memo:	"-"	"formalize [[id]] link notation, positioning, sugar principle (#t-2v1b) (#74)"
":memo: docs: install order (config before launch) + hide-reclaim behavior (#133)"	none	f	:memo:	"-"	"install order (config before launch) + hide-reclaim behavior (#133)"
":memo: docs: legacy-inventory を system-inventory へ改名しリフレーミング"	none	f	:memo:	"-"	"legacy-inventory を system-inventory へ改名しリフレーミング"
":memo: docs: list the zizmor files as fleet-managed"	none	f	:memo:	"-"	"list the zizmor files as fleet-managed"
":memo: docs: make the ssh-config prep step deterministic — curl the chezmoi source (#231)"	none	f	:memo:	"-"	"make the ssh-config prep step deterministic — curl the chezmoi source (#231)"
":memo: docs: name the 1Password PAT item (dotfiles bootstrap) in prep steps (#230)"	none	f	:memo:	"-"	"name the 1Password PAT item (dotfiles bootstrap) in prep steps (#230)"
":memo: docs: note the --rebase verdict field and the marker-size git floor (#6)"	none	f	:memo:	"-"	"note the --rebase verdict field and the marker-size git floor (#6)"
":memo: docs: one sudo password prompt, not two — drop the redundant prep step (#233)"	none	f	:memo:	"-"	"one sudo password prompt, not two — drop the redundant prep step (#233)"
":memo: docs: point CLAUDE.md at the fleet doc-consistency policy (EN-only) (#190)"	none	f	:memo:	"-"	"point CLAUDE.md at the fleet doc-consistency policy (EN-only) (#190)"
":memo: docs: point Roadmap board to atelier canon (Track 3)"	none	f	:memo:	"-"	"point Roadmap board to atelier canon (Track 3)"
":memo: docs: point Roadmap board to atelier canon (Track 3) (#118)"	none	f	:memo:	"-"	"point Roadmap board to atelier canon (Track 3) (#118)"
":memo: docs: point Roadmap board to atelier canon (Track 3) (#14)"	none	f	:memo:	"-"	"point Roadmap board to atelier canon (Track 3) (#14)"
":memo: docs: point Roadmap board to atelier canon (Track 3) (#146)"	none	f	:memo:	"-"	"point Roadmap board to atelier canon (Track 3) (#146)"
":memo: docs: point Roadmap board to atelier canon (Track 3) (#207)"	none	f	:memo:	"-"	"point Roadmap board to atelier canon (Track 3) (#207)"
":memo: docs: post-PR-#98 consistency pass (effect-kind vocab, CLI table, Cmd+Shift) (#99)"	none	f	:memo:	"-"	"post-PR-#98 consistency pass (effect-kind vocab, CLI table, Cmd+Shift) (#99)"
":memo: docs: reconcile design.md with the shipped implementation"	none	f	:memo:	"-"	"reconcile design.md with the shipped implementation"
":memo: docs: reconcile docs/comments with Phase α/β landings (#38)"	none	f	:memo:	"-"	"reconcile docs/comments with Phase α/β landings (#38)"
":memo: docs: reconcile repo docs with shipped code (CLI, rail, hide-reclaim, milestones) (#136)"	none	f	:memo:	"-"	"reconcile repo docs with shipped code (CLI, rail, hide-reclaim, milestones) (#136)"
":memo: docs: record the action-pinning policy as a decision (t-yar4) (#66)"	none	f	:memo:	"-"	"record the action-pinning policy as a decision (t-yar4) (#66)"
":memo: docs: record the release+tap unification spike (t-e9pe)"	none	f	:memo:	"-"	"record the release+tap unification spike (t-e9pe)"
":memo: docs: record the swift-format adoption procedure (#49)"	none	f	:memo:	"-"	"record the swift-format adoption procedure (#49)"
":memo: docs: refactor P1 — doc/glossary/コメント剥離の一掃（shipped 挙動へ同期） (#254)"	none	f	:memo:	"-"	"refactor P1 — doc/glossary/コメント剥離の一掃（shipped 挙動へ同期） (#254)"
":memo: docs: refresh CLAUDE.md + architecture.md after the M1 fix wave (#17)"	none	f	:memo:	"-"	"refresh CLAUDE.md + architecture.md after the M1 fix wave (#17)"
":memo: docs: refresh README capabilities + CLI list for v0.7 / v0.8 / v0.9 features (#61)"	none	f	:memo:	"-"	"refresh README capabilities + CLI list for v0.7 / v0.8 / v0.9 features (#61)"
":memo: docs: refresh XCTest references after Swift Testing migration"	none	f	:memo:	"-"	"refresh XCTest references after Swift Testing migration"
":memo: docs: refresh XCTest references after Swift Testing migration (#141)"	none	f	:memo:	"-"	"refresh XCTest references after Swift Testing migration (#141)"
":memo: docs: refresh architecture diagram + References for KeyTap & --activate (#5)"	none	f	:memo:	"-"	"refresh architecture diagram + References for KeyTap & --activate (#5)"
":memo: docs: refresh stale claims for VariableStore refactor + 0.9.0 features"	none	f	:memo:	"-"	"refresh stale claims for VariableStore refactor + 0.9.0 features"
":memo: docs: refresh stale claims for VariableStore refactor + 0.9.0 features (#127)"	none	f	:memo:	"-"	"refresh stale claims for VariableStore refactor + 0.9.0 features (#127)"
":memo: docs: remove references to Homerow (#2)"	none	f	:memo:	"-"	"remove references to Homerow (#2)"
":memo: docs: resolve t-0011 (no fw alias, no --field; use shell alias + jq)"	none	f	:memo:	"-"	"resolve t-0011 (no fw alias, no --field; use shell alias + jq)"
":memo: docs: reword focus-sound comment to drop retired eventfx mention (#10)"	none	f	:memo:	"-"	"reword focus-sound comment to drop retired eventfx mention (#10)"
":memo: docs: section A 残し（emit-schema/v3 enum/unknown-key/v2 file 言及）を是正"	none	f	:memo:	"-"	"section A 残し（emit-schema/v3 enum/unknown-key/v2 file 言及）を是正"
":memo: docs: section A 残し（emit-schema/v3 enum/unknown-key/v2 file 言及）を是正 (#92)"	none	f	:memo:	"-"	"section A 残し（emit-schema/v3 enum/unknown-key/v2 file 言及）を是正 (#92)"
":memo: docs: ship config.toml at repo root + README install/config sections"	none	f	:memo:	"-"	"ship config.toml at repo root + README install/config sections"
":memo: docs: stamp non-goals/glossary reviewed 2026-07-16 — the sweep updated them, the dates missed (#141)"	none	f	:memo:	"-"	"stamp non-goals/glossary reviewed 2026-07-16 — the sweep updated them, the dates missed (#141)"
":memo: docs: standalone 化後の stale framing を是正（第2波 section A）"	none	f	:memo:	"-"	"standalone 化後の stale framing を是正（第2波 section A）"
":memo: docs: standalone 化後の stale framing を是正（第2波 section A） (#1)"	none	f	:memo:	"-"	"standalone 化後の stale framing を是正（第2波 section A） (#1)"
":memo: docs: sync CLI surface to Theme C, mark M7 A/B/C shipped (#92)"	none	f	:memo:	"-"	"sync CLI surface to Theme C, mark M7 A/B/C shipped (#92)"
":memo: docs: sync furrow/projects tracker operation rules into CLAUDE.md (#352)"	none	f	:memo:	"-"	"sync furrow/projects tracker operation rules into CLAUDE.md (#352)"
":memo: docs: tidy ROADMAP into a design record; backlog lives in projects (#7)"	none	f	:memo:	"-"	"tidy ROADMAP into a design record; backlog lives in projects (#7)"
":memo: docs: track the sill roadmap in git (docs/ROADMAP.md) (#48)"	none	f	:memo:	"-"	"track the sill roadmap in git (docs/ROADMAP.md) (#48)"
":memo: docs: trim restate-comments + add CGWindowList / TOML / Conventions references (#13)"	none	f	:memo:	"-"	"trim restate-comments + add CGWindowList / TOML / Conventions references (#13)"
":memo: docs: 「クリックで kbNav」旧記述を実態へ修正（#66 以降） (#249)"	none	f	:memo:	"-"	"「クリックで kbNav」旧記述を実態へ修正（#66 以降） (#249)"
":memo: docs: 再現アーキテクチャ設計とフェーズ別ロードマップを追加"	none	f	:memo:	"-"	"再現アーキテクチャ設計とフェーズ別ロードマップを追加"
":memo: docs: 旧 main の Brewfile/defaults を参照台帳として保全"	none	f	:memo:	"-"	"旧 main の Brewfile/defaults を参照台帳として保全"
":memo: drop the commit-body Japanese-translation rule — commits are EN-only"	none	f	:memo:	"-"	"drop the commit-body Japanese-translation rule — commits are EN-only"
":memo: drop the commit-body Japanese-translation rule — commits are EN-only (#147)"	none	f	:memo:	"-"	"drop the commit-body Japanese-translation rule — commits are EN-only (#147)"
":memo: glyph phase 7 — hub self-adopt (glyph lint) + gitmoji-driven convention docs (#89)"	none	f	:memo:	"-"	"glyph phase 7 — hub self-adopt (glyph lint) + gitmoji-driven convention docs (#89)"
":memo: make DESIGN.md true again — the rule list, the architecture, the roadmap, and a gate so §2 cannot drift again (#75)"	none	f	:memo:	"-"	"make DESIGN.md true again — the rule list, the architecture, the roadmap, and a gate so §2 cannot drift again (#75)"
":memo: point the hook section at glyph hook install"	none	f	:memo:	"-"	"point the hook section at glyph hook install"
":memo: point the hook section at glyph hook install (#117)"	none	f	:memo:	"-"	"point the hook section at glyph hook install (#117)"
":memo: readme: expiry hint for the PAT + post-install manual steps section (#232)"	none	f	:memo:	"-"	"readme: expiry hint for the PAT + post-install manual steps section (#232)"
":memo: readme: restructure setup guide — bullet prep steps, drop flow paragraph (#224)"	none	f	:memo:	"-"	"readme: restructure setup guide — bullet prep steps, drop flow paragraph (#224)"
":memo: readme: the PAT is non-expiring — fix the wrong 30-day note (#234)"	none	f	:memo:	"-"	"readme: the PAT is non-expiring — fix the wrong 30-day note (#234)"
":memo: record 2026-08-02 grants — app clones in VM, demo-base push"	none	f	:memo:	"-"	"record 2026-08-02 grants — app clones in VM, demo-base push"
":memo: record Claude-only audience and disposable-VM policy"	none	f	:memo:	"-"	"record Claude-only audience and disposable-VM policy"
":memo: record the auto-merge author drill"	none	f	:memo:	"-"	"record the auto-merge author drill"
":memo: retire README.ja references — point docs rules at the fleet doc-consistency-policy (#174)"	none	f	:memo:	"-"	"retire README.ja references — point docs rules at the fleet doc-consistency-policy (#174)"
":memo: retire README.ja references — point docs rules at the fleet doc-consistency-policy (#201)"	none	f	:memo:	"-"	"retire README.ja references — point docs rules at the fleet doc-consistency-policy (#201)"
":memo: retire README.ja references — point docs rules at the fleet doc-consistency-policy (#449)"	none	f	:memo:	"-"	"retire README.ja references — point docs rules at the fleet doc-consistency-policy (#449)"
":memo: retire README.ja references — point docs rules at the fleet doc-consistency-policy (#52)"	none	f	:memo:	"-"	"retire README.ja references — point docs rules at the fleet doc-consistency-policy (#52)"
":memo: retire the References entry that still taught the old commit grammar"	none	f	:memo:	"-"	"retire the References entry that still taught the old commit grammar"
":memo: retire the References entry that still taught the old commit grammar (#158)"	none	f	:memo:	"-"	"retire the References entry that still taught the old commit grammar (#158)"
":memo: retire the References entry that still taught the old commit grammar (#189)"	none	f	:memo:	"-"	"retire the References entry that still taught the old commit grammar (#189)"
":memo: retire the last two places that still taught the old commit grammar"	none	f	:memo:	"-"	"retire the last two places that still taught the old commit grammar"
":memo: retire the last two places that still taught the old commit grammar (#189)"	none	f	:memo:	"-"	"retire the last two places that still taught the old commit grammar (#189)"
":memo: state the consumer swap as landed in CLAUDE.md (#38)"	none	f	:memo:	"-"	"state the consumer swap as landed in CLAUDE.md (#38)"
":memo: thin the furrow section down to the canonical references"	none	f	:memo:	"-"	"thin the furrow section down to the canonical references"
":memo: thin the furrow section down to the canonical references (#444)"	none	f	:memo:	"-"	"thin the furrow section down to the canonical references (#444)"
":memo: thin the furrow sections down to the canonical references"	none	f	:memo:	"-"	"thin the furrow sections down to the canonical references"
":memo: thin the furrow sections down to the canonical references (#198)"	none	f	:memo:	"-"	"thin the furrow sections down to the canonical references (#198)"
":memo:(claude) add a measured output-shape section for conversation replies (#265)"	none	f	:memo:	"claude"	"add a measured output-shape section for conversation replies (#265)"
":memo:(claude) add work-request reply format and sharpen policy rules (#269)"	none	f	:memo:	"claude"	"add work-request reply format and sharpen policy rules (#269)"
":memo:(claude) correct stale facts in the global CLAUDE.md, skills, and ledger (#273)"	none	f	:memo:	"claude"	"correct stale facts in the global CLAUDE.md, skills, and ledger (#273)"
":memo:(claude) correct the ultracode note — the settings key does exist (t-m8fp) (#308)"	none	f	:memo:	"claude"	"correct the ultracode note — the settings key does exist (t-m8fp) (#308)"
":memo:(claude) name the default model by alias, not \"Opus 4.8\" (#262)"	none	f	:memo:	"claude"	"name the default model by alias, not \"Opus 4.8\" (#262)"
":memo:(claude) orient sessions with brief and note the v6 source-pull gotcha (#299)"	none	f	:memo:	"claude"	"orient sessions with brief and note the v6 source-pull gotcha (#299)"
":memo:(claude) point at the fleet change policy instead of restating it (#260)"	none	f	:memo:	"claude"	"point at the fleet change policy instead of restating it (#260)"
":memo:(claude) point the test-it-first policy at claude-md-eval (#267)"	none	f	:memo:	"claude"	"point the test-it-first policy at claude-md-eval (#267)"
":memo:(claude) repo artifacts go English-only — retire the Japanese-translation footer rule (#304)"	none	f	:memo:	"claude"	"repo artifacts go English-only — retire the Japanese-translation footer rule (#304)"
":memo:(claude) rewrite the model-routing policy to match reality (#255)"	none	f	:memo:	"claude"	"rewrite the model-routing policy to match reality (#255)"
":memo:(claude) say that cost is not a constraint, and that \"done\" needs a measurement (#259)"	none	f	:memo:	"claude"	"say that cost is not a constraint, and that \"done\" needs a measurement (#259)"
":memo:(claude-md) default the task intake lane to icebox (#293)"	none	f	:memo:	"claude-md"	"default the task intake lane to icebox (#293)"
":memo:(contributing) document the deletion/rename semver convention (#102)"	none	f	:memo:	"contributing"	"document the deletion/rename semver convention (#102)"
":memo:(contributing) make the removal declaration a rule with a footer (#118)"	none	f	:memo:	"contributing"	"make the removal declaration a rule with a footer (#118)"
":memo:(convention) frontend/Web: docs < runtime — verify by running, POC first (#28)"	none	f	:memo:	"convention"	"frontend/Web: docs < runtime — verify by running, POC first (#28)"
":memo:(convention) glossary: primitives investment policy (thin vendored layer, lint-guarded class strings)"	none	f	:memo:	"convention"	"glossary: primitives investment policy (thin vendored layer, lint-guarded class strings)"
":memo:(convention) glossary: primitives investment policy (thin vendored layer, lint-guarded class strings) (#29)"	none	f	:memo:	"convention"	"glossary: primitives investment policy (thin vendored layer, lint-guarded class strings) (#29)"
":memo:(docs) add docs/glossary.md — the shared vocabulary, and fix three stale references it surfaced (#150)"	none	f	:memo:	"docs"	"add docs/glossary.md — the shared vocabulary, and fix three stale references it surfaced (#150)"
":memo:(docs) add docs/glossary.md — the vocabulary halo's code already uses (#51)"	none	f	:memo:	"docs"	"add docs/glossary.md — the vocabulary halo's code already uses (#51)"
":memo:(docs) add rule ledger for the global CLAUDE.md (#271)"	none	f	:memo:	"docs"	"add rule ledger for the global CLAUDE.md (#271)"
":memo:(docs) add the fleet-wide documentation-consistency policy (#131)"	none	f	:memo:	"docs"	"add the fleet-wide documentation-consistency policy (#131)"
":memo:(docs) add the ledger rows PR #274 should have carried (#276)"	none	f	:memo:	"docs"	"add the ledger rows PR #274 should have carried (#276)"
":memo:(docs) correct the audit drift: tree, ledger rows, and Don't call it scope (#285)"	none	f	:memo:	"docs"	"correct the audit drift: tree, ledger rows, and Don't call it scope (#285)"
":memo:(docs) fix docs that point at mechanisms this repo does not have (#275)"	none	f	:memo:	"docs"	"fix docs that point at mechanisms this repo does not have (#275)"
":memo:(docs) move every guarded enumeration to the epic vocabulary"	none	f	:memo:	"docs"	"move every guarded enumeration to the epic vocabulary"
":memo:(docs) place the squash claim against the field — scope it, drop what is not novel (#27)"	none	f	:memo:	"docs"	"place the squash claim against the field — scope it, drop what is not novel (#27)"
":memo:(docs) rename the bootstrap PAT item to DOTFILES_BOOTSTRAP (#257)"	none	f	:memo:	"docs"	"rename the bootstrap PAT item to DOTFILES_BOOTSTRAP (#257)"
":memo:(docs) say that three of the five pin sites now have a repair path (#83)"	none	f	:memo:	"docs"	"say that three of the five pin sites now have a repair path (#83)"
":memo:(docs) say what the pin audit now sees, and what it still cannot (#130)"	none	f	:memo:	"docs"	"say what the pin audit now sees, and what it still cannot (#130)"
":memo:(docs) state how far to verify before a change reaches the fleet (#127)"	none	f	:memo:	"docs"	"state how far to verify before a change reaches the fleet (#127)"
":memo:(docs) sweep the unguarded v5 prose and the config template to the epic vocabulary"	none	f	:memo:	"docs"	"sweep the unguarded v5 prose and the config template to the epic vocabulary"
":memo:(drill) remove the t-7h15 live-fire fixtures"	none	f	:memo:	"drill"	"remove the t-7h15 live-fire fixtures"
":memo:(drill) t-37sv stale-draft discard + rolling-draft update"	none	f	:memo:	"drill"	"t-37sv stale-draft discard + rolling-draft update"
":memo:(drill) t-7h15 child PR commit C1"	none	f	:memo:	"drill"	"t-7h15 child PR commit C1"
":memo:(drill) t-7h15 main moves while the branch is open"	none	f	:memo:	"drill"	"t-7h15 main moves while the branch is open"
":memo:(drill) t-7h15 parent PR commit P1"	none	f	:memo:	"drill"	"t-7h15 parent PR commit P1"
":memo:(drill) t-7h15 probe commit A"	none	f	:memo:	"drill"	"t-7h15 probe commit A"
":memo:(drill) t-7h15 probe commit B"	none	f	:memo:	"drill"	"t-7h15 probe commit B"
":memo:(glossary) add docs/glossary.md (STE-specific vocabulary) + Pages workflow (t-ncea) (#25)"	none	f	:memo:	"glossary"	"add docs/glossary.md (STE-specific vocabulary) + Pages workflow (t-ncea) (#25)"
":memo:(gyoza) note the cabbage-wringing step matters"	none	f	:memo:	"gyoza"	"note the cabbage-wringing step matters"
":memo:(ledger) record the two mechanisms that enforce the ledger's own rules (t-m8fp) (#315)"	none	f	:memo:	"ledger"	"record the two mechanisms that enforce the ledger's own rules (t-m8fp) (#315)"
":memo:(plans) fold the sill operating report into the epic design"	none	f	:memo:	"plans"	"fold the sill operating report into the epic design"
":memo:(scripts) write down which `set` line a script should get, and why (t-vk0w) (#312)"	none	f	:memo:	"scripts"	"write down which `set` line a script should get, and why (t-vk0w) (#312)"
":memo:(skill) github-practices: fire ts-react-dev extraction on 2nd TS/React repo"	none	f	:memo:	"skill"	"github-practices: fire ts-react-dev extraction on 2nd TS/React repo"
":memo:(skills) add comment policy to go-dev and mac-app-dev (#300)"	none	f	:memo:	"skills"	"add comment policy to go-dev and mac-app-dev (#300)"
":memo:(skills) go-dev / mac-app-dev state the AI-only development premise beyond comments (#305)"	none	f	:memo:	"skills"	"go-dev / mac-app-dev state the AI-only development premise beyond comments (#305)"
":memo:(skills) replace the invented inspect-ui schema with a measured one (#286)"	none	f	:memo:	"skills"	"replace the invented inspect-ui schema with a measured one (#286)"
":memo:(skills) restore the see schema now that it can be measured (#289)"	none	f	:memo:	"skills"	"restore the see schema now that it can be measured (#289)"
":memo:(skills) route GUI verification to capsule Tart VM lab (#303)"	none	f	:memo:	"skills"	"route GUI verification to capsule Tart VM lab (#303)"
":memo:(workflows) refresh the caller stubs to the current tag (#50)"	none	f	:memo:	"workflows"	"refresh the caller stubs to the current tag (#50)"
":memo:(workflows) stop pinning a concrete tag in the caller stubs (#55)"	none	f	:memo:	"workflows"	"stop pinning a concrete tag in the caller stubs (#55)"
":package: build(nix): pin the real flake vendorHash and lock inputs (#3)"	patch	f	:package:	"nix"	"pin the real flake vendorHash and lock inputs (#3)"
":package: build: add the install.sh + nix flake distribution channels"	patch	f	:package:	"-"	"add the install.sh + nix flake distribution channels"
":package: chore(release): finalize the nix flake and refresh flagship descriptions (#48)"	patch	f	:package:	"release"	"finalize the nix flake and refresh flagship descriptions (#48)"
":package: chore(release): lockstep the v0.14.0 pins ahead of the tag (#203)"	patch	f	:package:	"release"	"lockstep the v0.14.0 pins ahead of the tag (#203)"
":package: chore(release): lockstep the v1.0.0 pins ahead of the tag (#213)"	patch	f	:package:	"release"	"lockstep the v1.0.0 pins ahead of the tag (#213)"
